Objects
100
,,Global Angle 511_24:511_24,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2176,0,0.00265168,0.0379367,0.00268013,107.952,399.081,302.56
2177,0,-0.00411177,0.0371596,0.00152521,107.574,399.548,302.334
2178,0,-0.0205543,0.0518137,0.00983991,107.203,399.878,302.494
2179,0,-0.0238363,0.0501648,0.00762116,106.838,400.455,302.219
2180,0,-0.0119431,0.055764,0.00990593,106.305,401.126,302.144
2181,0,-0.00509184,0.0612588,0.00606184,105.872,401.83,302.022
2182,0,-0.0199222,0.052169,0.0080242,105.673,402.334,301.635
2183,0,-0.00653696,0.0465537,0.00340816,105.382,403.214,301.278
2184,0,-0.0118533,0.0571609,0.00840653,104.89,403.561,301.416
2185,0,-0.00523781,0.0567202,0.00962074,104.52,404.29,301.231
2186,0,0.0066781,0.0445875,-0.00383537,104.385,405.315,300.586
2187,0,0.00621941,0.0455961,0.000223863,104.058,405.887,300.489
2188,0,0.0115721,0.0440063,-0.00203773,103.778,406.563,300.276
2189,0,0.00239987,0.0309078,-0.00143338,103.716,407.066,299.982
2190,0,-0.00861028,0.042756,0.0111378,103.239,407.317,300.325
2191,0,-0.0164064,0.038644,0.00843234,103.051,407.868,300.072
2192,0,-0.00934291,0.0390386,0.00962731,102.783,408.553,299.936
2193,0,-0.0123447,0.0368422,0.00842055,102.512,409.141,299.852
2194,0,0.00056258,0.053175,0.00453271,101.845,409.858,300.111
2195,0,0.00289661,0.0535939,0.00643632,101.547,410.498,300.054
2196,0,-0.0105615,0.0496875,0.00520925,101.393,410.95,299.917
2197,0,-0.0108866,0.0484094,0.00572389,101.152,411.567,299.824
2198,0,-0.0076755,0.0491176,0.00489284,100.915,412.178,299.752
2199,0,-0.00292951,0.0521842,0.00607369,100.56,412.753,299.845
2200,0,-0.0037311,0.0505703,0.00589168,100.307,413.302,299.82
2201,0,0.021925,0.0260061,-0.0139239,100.242,414.598,298.817
2202,0,0.0112189,0.0293028,-0.00459252,99.9924,414.934,298.961
2203,0,0.00666265,0.0275811,-0.00513645,99.8013,415.378,298.981
2204,0,-0.0290794,0.0142809,-0.00174765,99.7704,415.524,298.976
2205,0,0.00544126,0.00921224,-0.00866489,99.6729,416.576,298.591
2206,0,-0.00988929,0.0155761,-0.000796172,99.3913,416.784,298.756
2207,0,-0.00245993,0.0134568,6.84895e-05,99.2056,417.426,298.672
2208,0,-0.00159728,0.0151075,-0.00136771,98.9774,417.965,298.596
2209,0,0.00546467,0.036211,-0.00343729,98.4617,418.724,299.047
2210,0,-0.035187,0.0380609,0.0038106,98.2212,418.62,299.373
2211,0,-0.00133973,0.0478664,0.0049993,97.9115,419.426,299.331
2212,0,-0.00358531,0.0471458,0.00391009,97.7363,419.921,299.31
2213,0,-0.00529428,0.0462905,0.00312662,97.5713,420.537,299.153
2214,0,-0.00329965,0.0427202,0.000865315,97.3878,421.122,299.077
2215,0,-0.00761134,0.0428551,-0.000758416,97.1834,421.584,298.976
2216,0,-0.002148,0.0459852,0.00361669,96.8504,422.124,299.079
2217,0,-0.00816666,0.0446307,0.00184529,96.6682,422.525,299.022
2218,0,-0.0151557,0.0409325,0.00184304,96.5113,423.036,298.844
2219,0,-0.0174486,0.0386377,0.0013143,96.3355,423.543,298.74
2220,0,-0.0126832,0.0385912,0.00188142,96.1226,424.116,298.632
2221,0,-0.0129498,0.0273703,0.00543672,96.0278,424.571,298.524
2222,0,-0.0140791,0.029379,0.00297041,95.7903,425.069,298.383
2223,0,0.00291924,0.0172369,-0.00996657,95.727,426.139,297.777
2224,0,0.00282666,0.0310388,-0.00916782,95.2799,426.605,297.998
2225,0,0.00247859,0.0322758,-0.00779674,95.0787,427.076,297.928
2226,0,0.00485304,0.0279934,-0.0084555,94.8086,427.739,297.794
2227,0,-0.000905728,0.022917,-0.0106069,94.569,428.235,297.771
2228,0,-0.0105679,0.0329928,-0.000981014,94.1563,428.324,298.114
2229,0,-0.0181742,0.0224461,-0.00216179,94.0115,428.845,297.91
2230,0,-0.00601579,0.00047473,-0.0092717,93.7932,429.703,297.417
2231,0,-0.0277569,-0.0151407,-0.00868595,93.5455,430.065,297.539
2232,0,-0.0352166,-0.0334288,-0.00990185,93.1993,430.644,297.807
2233,0,-0.109587,-0.0662018,0.00156488,93.1468,430.414,298.235
2234,0,-0.165918,-0.0817968,0.0067184,92.8195,430.55,298.916
2235,0,-0.17199,-0.104338,0.0104047,92.2889,431.363,299.219
2236,0,-0.182797,-0.114333,0.014729,91.4309,432.36,299.222
2237,0,-0.197866,-0.13504,0.00768662,90.6772,433.199,299.498
2238,0,-0.20194,-0.136196,0.0065992,89.5554,434.304,299.414
2239,0,-0.191887,-0.130562,0.00820793,88.236,435.684,299.185
2240,0,-0.177167,-0.124494,0.00322201,86.9593,437.077,298.99
2241,0,-0.157605,-0.0948837,0.00917023,85.1271,438.697,298.318
2242,0,-0.130661,-0.0748154,0.0111796,83.3079,440.527,297.883
2243,0,-0.110613,-0.0552572,0.00969624,81.4391,442.269,297.48
2244,0,-0.0342412,-0.0205075,0.00105923,79.0535,444.857,296.884
2245,0,-0.0168019,-0.00352231,-0.000543258,76.9702,446.756,296.56
2246,0,-0.0145001,0.000576248,-0.000157569,75.0276,448.572,296.13
2247,0,-0.00898671,-0.00169187,0.00189829,73.1742,450.303,295.76
2248,0,-0.00477112,0.0149423,9.28386e-05,70.8283,452.119,295.733
2249,0,0.00640019,-0.0133597,-0.00920301,69.0444,454.163,294.865
2250,0,0.0114552,-0.0144167,-0.0107032,66.9285,455.997,294.67
2251,0,-0.00377455,0.0156731,0.00280788,64.4957,457.26,295.449
2252,0,0.0111454,-0.0098846,-0.00885707,62.7735,459.344,294.769
2253,0,1.39636e-05,0.00987679,0.00056704,60.2152,460.696,295.223
2254,0,0.0122295,0.00821321,0.00176777,57.9835,462.368,295.177
2255,0,0.01377,0.00483736,0.00215514,55.8429,464.059,294.915
2256,0,0.0167109,0.00355938,0.00171092,53.6141,465.724,294.789
2257,0,0.00534542,0.00431861,-0.000753619,51.2813,467.214,294.594
2258,0,0.0187372,-0.000375637,0.0016189,49.169,468.837,294.21
2259,0,0.0434378,-0.00317152,-0.0115821,46.9219,470.774,294.223
2260,0,0.0156715,0.00590678,0.00205207,44.4335,471.746,294.044
2261,0,0.0245051,0.0264396,-0.000562958,41.6984,473.337,294.217
2262,0,0.0143593,0.0223148,0.00137263,39.4022,474.583,294.079
2263,0,0.0190906,0.0238705,0.00237921,36.9294,475.944,294.187
2264,0,0.0019257,0.0142293,0.00261274,34.6201,477.201,294.122
2265,0,0.00229407,0.0174082,0.00121029,32.1663,478.452,294.116
2266,0,-0.00451109,0.00404585,0.00229638,29.9433,479.682,293.96
2267,0,0.0161729,0.0177252,0.00140046,27.1611,481.154,294.313
2268,0,0.00654845,0.0156641,-6.11949e-06,24.7692,482.314,294.165
2269,0,0.0113188,0.017399,-0.00114089,22.2065,483.588,294.263
2270,0,0.00785913,0.017585,-0.00048225,19.6164,484.763,294.355
2271,0,0.0178462,0.0185617,8.21288e-05,17.0323,485.958,294.609
2272,0,0.00798656,0.0164826,-0.0024047,14.5299,487.061,294.595
2273,0,0.0164891,0.0274298,-0.0083166,11.7498,488.338,294.907
2274,0,0.0116792,0.0231356,-0.000969543,9.18955,489.221,295.14
2275,0,0.0130843,0.021365,-0.00250363,6.52733,490.362,295.346
2276,0,-0.00282143,0.00349011,-0.00216118,4.21494,491.243,295.362
2277,0,-0.00164077,0.0189752,-0.00380914,1.28971,492.295,295.753
2278,0,-0.0410194,-0.0163234,0.00167171,-0.913568,492.803,295.657
2279,0,0.00895759,-0.0112941,-0.0143123,-3.813,494.565,296.098
2280,0,0.00685454,-0.00400247,-0.0110931,-6.75892,495.546,296.189
2281,0,-0.0539936,0.00228564,0.00689947,-9.25281,495.487,297.158
2282,0,0.0213012,0.00387267,-0.0167107,-12.2402,497.798,296.836
2283,0,-0.0356898,-0.00802663,0.000720159,-14.7521,497.649,297.597
2284,0,-0.00381172,0.0110094,-0.00649705,-17.8771,499.152,297.925
2285,0,0.00689854,0.0240569,-0.0133476,-20.9717,500.339,298.436
2286,0,-0.00886506,0.00240793,-0.00414946,-23.4577,500.895,298.524
2287,0,-0.0174884,-0.0150065,-0.0109406,-25.9533,501.717,298.943
2288,0,-0.0110199,0.0128691,-0.00732907,-29.3921,502.764,299.288
2289,0,-0.0406517,-0.00907204,0.00112592,-31.8502,503.066,299.406
2290,0,-0.00669187,0.0147282,-0.00540232,-35.355,504.546,300.124
2291,0,-0.0150696,0.00696485,-0.0103951,-38.1787,505.46,300.339
2292,0,-0.0272115,0.00646158,-0.00234029,-41.0476,505.968,300.538
2293,0,-0.0085422,0.00987651,-0.00782366,-44.2938,507.224,301.029
2294,0,-0.0292461,-0.00813987,-0.00821875,-46.9644,507.905,301.012
2295,0,-0.0139866,0.0120968,-0.00850822,-50.3839,508.892,301.542
2296,0,-0.0565179,0.00207687,0.00124737,-53.1315,509.24,301.863
2297,0,-0.0108848,0.012112,-0.0125091,-56.5248,510.823,301.885
2298,0,-0.0120016,0.0146386,-0.0116277,-59.6751,511.638,302.055
2299,0,-0.0154463,0.0152007,-0.00947637,-62.8116,512.503,302.22
2300,0,-0.0277478,0.00114856,-0.0106616,-65.6776,513.204,302.213
2301,0,-0.00596409,0.0261057,-0.0135214,-69.2361,514.312,302.573
2302,0,-0.0224459,0.00995533,-0.0101977,-72.1135,515.031,302.38
2303,0,-0.0174245,0.0223542,-0.0119941,-75.4798,515.949,302.621
2304,0,-0.0363124,0.0188987,-0.005166,-78.4585,516.38,302.554
2305,0,-0.00485047,0.0353117,-0.0122345,-82.0416,517.826,302.768
2306,0,-0.014444,0.0272897,-0.0131703,-85.0572,518.599,302.676
2307,0,-0.043414,0.011277,-0.00318047,-87.8076,518.846,302.374
2308,0,-0.0179533,0.0323836,-0.0122542,-91.5118,520.321,302.604
2309,0,-0.00689946,0.0285258,-0.0132304,-94.6333,521.304,302.529
2310,0,-0.0194297,0.0286288,-0.0128956,-97.8204,521.989,302.368
2311,0,-0.00788353,0.030875,-0.0111685,-101.083,522.942,302.296
2312,0,-0.00434173,0.0282533,-0.0111702,-104.252,523.894,302.239
2313,0,-0.0174492,0.0268255,-0.014663,-107.386,524.658,301.948
2314,0,-0.0148898,0.0293138,-0.0132303,-110.626,525.541,301.752
2315,0,-0.0101614,0.0271466,-0.0092129,-113.816,526.387,301.647
2316,0,-0.0269438,0.0134016,-0.0109115,-116.655,527.068,301.082
2317,0,-0.0202601,0.0285981,-0.0130334,-120.135,528.045,301.065
2318,0,-0.014318,0.0298782,-0.0111,-123.41,528.991,300.786
2319,0,-0.0102168,0.031571,-0.0113054,-126.609,529.78,300.643
2320,0,-0.0200171,0.0300824,-0.01214,-129.772,530.597,300.188
2321,0,-0.0239071,0.0180917,-0.0104246,-132.72,531.407,299.673
2322,0,-0.00372911,0.0372189,-0.0104542,-136.333,532.51,299.783
2323,0,0.00144592,0.014876,-0.0209399,-139.377,533.616,298.812
2324,0,-0.0115773,-0.00281571,-0.0187775,-142.252,534.287,298.211
2325,0,-0.0112911,0.032189,-0.00927244,-145.797,534.984,298.653
2326,0,-0.00131828,0.015164,-0.00963973,-148.701,535.916,298.285
2327,0,-0.0102812,0.0259317,-0.0107084,-152.074,536.655,298.008
2328,0,-0.00792101,0.0141331,-0.00801153,-155.099,537.393,297.521
2329,0,0.00241959,0.028801,-0.00694191,-158.603,538.382,297.373
2330,0,-0.0030708,0.0177723,-0.00856533,-161.645,539.21,296.971
2331,0,-0.0115917,0.00553449,-0.00868092,-164.602,539.897,296.462
2332,0,0.0092366,0.02369,-0.0102436,-168.232,540.874,296.339
2333,0,-0.00882858,0.00292728,-0.00768,-171.099,541.457,295.678
2334,0,-0.00489866,0.000821572,-0.0129569,-174.301,542.259,295.802
2335,0,-0.0122646,-0.00364758,-0.00629969,-177.558,542.93,295.033
2336,0,0.00271662,0.0142984,-0.00665497,-181.206,543.776,294.996
2337,0,-0.0140217,0.007697,0.0020731,-184.297,544.225,294.532
2338,0,-0.00306856,0.00765676,-0.00557969,-187.691,545.265,294.305
2339,0,-0.0146514,0.00791869,-0.00051011,-190.921,545.576,293.881
2340,0,-0.0491389,-0.00464989,0.00470815,-194.038,545.878,293.574
2341,0,-0.0197486,0.0147314,-0.00481834,-197.893,546.997,293.274
2342,0,-0.0160404,0.00818827,0.00482797,-201.031,547.547,292.945
2343,0,-0.0432921,0.00956749,0.00520367,-204.409,547.915,292.781
2344,0,-0.00226221,0.021129,-0.00669828,-208.121,549.213,292.26
2345,0,-0.0156757,0.0203292,0.00335722,-211.364,549.421,291.978
2346,0,-0.0425526,0.0072102,0.00808487,-214.546,549.771,291.761
2347,0,0.0159976,0.0300999,-0.00564888,-218.474,551.191,291.738
2348,0,0.00732457,0.0193224,-0.00496255,-221.655,551.634,291.2
2349,0,-0.0120838,0.0166546,-0.00357973,-225.057,552.002,290.876
2350,0,0.0153125,0.0103358,-0.0111476,-228.597,553.005,290.28
2351,0,0.0153899,0.0143562,-0.0113141,-232.104,553.602,290.198
2352,0,0.00301665,0.00279296,-0.0117375,-235.26,553.953,289.761
2353,0,0.00706158,0.0445748,-0.0035512,-239.058,554.229,290.424
2354,0,-0.00727104,0.0293176,-0.00299755,-242.099,554.618,289.907
2355,0,0.0122562,0.0450829,-0.00261846,-245.813,555.3,290.162
2356,0,0.00518575,0.0364125,-0.00171973,-248.922,555.628,289.735
2357,0,-0.00409694,0.0492614,-0.00342086,-252.484,556.002,289.649
2358,0,-0.0252769,0.0345376,0.00774755,-255.373,555.889,289.315
2359,0,-0.00130471,0.0541736,-0.00173729,-259.12,556.901,289.441
2360,0,0.00743596,0.0535328,-0.000238959,-262.364,557.319,289.544
2361,0,-0.0132249,0.0511861,0.00591847,-265.347,557.301,289.281
2362,0,-0.00570908,0.0477417,-0.00220879,-268.596,557.964,289.019
2363,0,-0.0219224,0.0545996,0.00754364,-271.781,557.935,289.191
2364,0,-0.0448538,0.0364368,0.0125079,-274.618,558.022,289.198
2365,0,0.00679516,0.0658667,0.00023215,-278.328,559.03,289.262
2366,0,-0.0113327,0.0607155,0.00601026,-281.113,559.019,289.046
2367,0,-0.0390904,0.0603426,0.0122247,-284.118,558.996,289.256
2368,0,0.00430232,0.070909,0.00110708,-287.387,559.956,289.25
2369,0,0.00860653,0.0759607,-6.80018e-05,-290.335,560.223,289.286
2370,0,0.00777837,0.0811484,-0.00277317,-293.328,560.474,289.351
2371,0,-0.0143436,0.07262,0.00769059,-295.91,560.364,289.208
2372,0,-0.0386058,0.0682741,0.0123751,-298.607,560.327,289.411
2373,0,0.0048626,0.0635724,0.00400345,-301.416,561.152,289.329
2374,0,-0.038124,0.0663719,0.0108834,-304.017,560.792,289.661
2375,0,-0.0396257,0.0618859,0.0103551,-306.594,560.968,289.733
2376,0,0.00669675,0.0711655,0.00238176,-309.593,561.806,289.733
2377,0,-0.0355325,0.0524311,0.0122048,-311.756,561.407,289.949
2378,0,-0.0394269,0.0547493,0.0124398,-314.294,561.462,290.022
2379,0,0.00765902,0.0664889,0.00268691,-317.196,562.303,290.039
2380,0,0.00799589,0.0590588,0.00343865,-319.512,562.491,290.23
2381,0,0.00373684,0.0667492,0.00288279,-322.045,562.522,290.326
2382,0,-0.0108318,0.0608665,0.00834,-324.189,562.395,290.283
2383,0,-0.0153524,0.037325,0.000789162,-326.108,562.377,290.642
2384,0,0.0199759,0.0812611,0.00474097,-329.121,562.995,291.11
2385,0,0.00585841,0.0670524,0.00539846,-331.199,562.895,290.64
2386,0,0.00473347,0.0738526,0.000871651,-333.766,563.067,291.105
2387,0,-0.0017401,0.0684602,0.00283949,-335.883,563.041,291.27
2388,0,-0.0108073,0.0600958,0.00921782,-337.862,562.957,291.333
2389,0,0.00389982,0.0602631,0.00276286,-340.141,563.246,291.855
2390,0,-0.0136206,0.053803,0.00782362,-341.99,562.998,291.861
2391,0,-0.0360069,0.0487096,0.0102271,-344.037,562.828,292.331
2392,0,-0.0429718,0.0293044,0.00659413,-345.723,562.68,292.862
2393,0,-0.0389662,0.0408952,0.0110264,-348.072,562.803,292.87
2394,0,-0.0499724,0.0265354,0.0142166,-349.882,562.654,292.927
2395,0,-0.0389707,0.0351047,0.013932,-352.09,562.854,293.345
2396,0,-0.038181,0.0347891,0.0119932,-354.041,562.822,293.629
2397,0,-0.0491187,0.0265758,0.0138239,-355.869,562.678,293.677
2398,0,-0.0402927,0.0399136,0.0126445,-358.068,562.84,294.11
2399,0,-0.0350881,0.0379162,0.0139876,-359.886,562.77,294.457
2400,0,-0.0193036,0.0435189,0.00779857,-361.979,562.946,294.408
2401,0,-0.0448547,0.0410878,0.01184,-363.925,562.716,294.81
2402,0,0.00389821,0.0329435,-0.00453812,-365.682,563.268,295.205
2403,0,-0.0297082,0.0423012,0.00914448,-367.709,562.768,295.213
2404,0,-0.0434375,0.0388533,0.0108235,-369.556,562.632,295.503
2405,0,-0.0408957,0.03468,0.00969047,-371.374,562.607,295.819
2406,0,-0.0538258,0.0267396,0.0120351,-373.076,562.323,295.755
2407,0,-0.0428232,0.03895,0.011778,-375.152,562.451,296.083
2408,0,-0.041343,0.0319162,0.0109187,-376.851,562.398,296.369
2409,0,-0.0424455,0.037625,0.0097603,-378.741,562.331,296.484
2410,0,0.00659531,0.0530181,-0.000714387,-380.981,562.975,296.626
2411,0,-0.00532014,0.0422094,-0.00204348,-382.557,562.816,296.675
2412,0,-0.00412101,0.0475807,-0.00142521,-384.414,562.722,296.782
2413,0,-0.0497536,0.0118859,0.00641703,-385.346,561.825,297.149
2414,0,0.0036724,0.0532157,0.00040896,-387.979,562.514,297.184
2415,0,-0.0113698,0.0543077,-0.000693166,-389.704,562.344,297.178
2416,0,0.00613479,0.0617107,-0.00270846,-391.602,562.434,297.397
2417,0,-0.0201611,0.0348876,0.00167315,-392.63,561.719,297.64
2418,0,-0.0448928,0.0402185,0.0102899,-394.499,561.478,297.756
2419,0,-0.0448418,0.0426611,0.0129524,-396.111,561.262,297.881
2420,0,-0.0260873,0.0309714,0.00876522,-397.706,561.359,297.584
2421,0,-0.0455337,0.035274,0.00741994,-399.462,561.135,298.1
2422,0,-0.0512033,0.0219439,0.0122053,-400.869,560.898,297.907
2423,0,-0.039156,0.0305058,0.0100678,-402.627,560.917,298.237
2424,0,-0.0405328,0.0352599,0.00998801,-404.318,560.761,298.201
2425,0,0.00568916,0.0472475,-0.00109916,-406.211,561.28,298.165
2426,0,-0.00741848,0.0373331,0.00669543,-407.502,560.876,298.181
2427,0,-0.0346538,0.0381404,0.00804284,-409.111,560.407,298.358
2428,0,-0.0378617,0.0399347,0.00668351,-410.705,560.183,298.351
2429,0,-0.0471108,0.0285712,0.0119523,-412.076,559.887,298.207
2430,0,-0.0277215,0.04546,0.0147671,-413.65,559.841,298.737
2431,0,-0.0106347,0.0420071,-0.00261304,-415.513,560.156,298.363
2432,0,-0.0127431,0.0429012,0.00356323,-416.921,559.792,298.431
2433,0,-0.041422,0.0330866,0.00810759,-418.358,559.318,298.647
2434,0,-0.0476131,0.0182247,0.0103906,-419.631,558.961,298.547
2435,0,-0.0432505,0.0309515,0.00900658,-421.36,558.845,298.755
2436,0,-0.0510729,0.0162336,0.0128539,-422.634,558.526,298.64
2437,0,-0.0445039,0.0247383,0.00914293,-424.293,558.399,298.966
2438,0,-0.0406171,0.0282369,0.00826682,-425.853,558.264,298.933
2439,0,-0.0355946,0.0281498,0.00857126,-427.366,558.166,298.97
2440,0,-0.0411562,0.0091894,0.00247501,-428.482,557.768,299.284
2441,0,-0.0479813,0.0232113,0.00897456,-430.364,557.514,299.101
2442,0,-0.00492202,0.0291025,0.000640522,-432.126,557.969,298.941
2443,0,-0.00505535,0.0226445,0.000612456,-433.506,557.737,299.047
2444,0,-0.0153653,0.0254909,-0.000452225,-435.069,557.464,298.96
2445,0,-0.0170401,0.0218257,0.0062672,-436.508,557.142,299.067
2446,0,-0.0500113,0.0216965,0.00909445,-437.999,556.504,299.122
2447,0,-0.0476079,0.0206461,0.0121478,-439.552,556.328,299.055
2448,0,-0.0502277,0.019672,0.0110142,-441.067,556.045,299.001
2449,0,-0.0511477,0.0234946,0.0115811,-442.669,555.876,298.862
2450,0,-0.0566493,0.00739995,0.0121794,-444.006,555.575,298.622
2451,0,-0.0535545,0.0259724,0.0105004,-445.888,555.434,298.611
2452,0,-0.0498405,0.0226622,0.0129266,-447.42,555.355,298.431
2453,0,-0.0605212,0.0113243,0.0128602,-448.773,554.972,298.067
2454,0,-0.00964312,0.0346861,0.00284521,-450.882,555.54,297.893
2455,0,-0.0463313,0.0231666,0.013278,-452.102,554.778,297.898
2456,0,-0.00713467,0.0332691,0.0014363,-454.071,555.259,297.395
2457,0,-0.0307792,0.0207418,0.0108873,-455.307,554.65,297.179
2458,0,-0.0513448,0.0262262,0.0128065,-456.994,554.269,296.938
2459,0,-0.0512328,0.00954417,0.00553166,-458.217,554.081,296.888
2460,0,-0.00352968,0.0369797,-0.000830951,-460.531,554.709,296.169
2461,0,-0.0250093,0.0327308,0.0110439,-461.923,554.113,295.747
2462,0,-0.0523985,0.022067,0.0126139,-463.381,553.698,295.601
2463,0,-0.049121,0.0270343,0.0129858,-465.015,553.612,295.124
2464,0,-0.0461631,0.0245143,0.0140213,-466.566,553.505,294.827
2465,0,-0.0472726,0.0317971,0.011815,-468.295,553.386,294.326
2466,0,-0.00209167,0.0409499,0.00343128,-470.203,553.925,293.738
2467,0,-0.019445,0.0241997,0.0051394,-471.474,553.499,293.079
2468,0,-0.00883492,0.0415179,0.00469781,-473.367,553.551,292.808
2469,0,-0.0307551,0.0303055,0.0116488,-474.648,553.023,292.501
2470,0,-0.0546059,0.0220033,0.0146724,-476.072,552.637,291.773
2471,0,-0.0487799,0.0337816,0.0145733,-477.905,552.621,291.462
2472,0,-0.0502416,0.0243066,0.0149486,-479.364,552.489,291.042
2473,0,-0.0192309,0.0193699,0.00550131,-480.936,552.867,290.057
2474,0,-0.0494168,0.0185669,0.0165198,-482.465,552.338,289.978
2475,0,-0.0556785,0.0233731,0.0140872,-484.109,552.144,289.349
2476,0,-0.0514112,0.0185276,0.0140156,-485.671,552.202,288.813
2477,0,-0.0629312,0.00901226,0.0156842,-487.048,551.899,287.992
2478,0,-0.0121077,0.0237721,0.00756533,-489.108,552.586,287.544
2479,0,-0.0535709,0.0222768,0.015269,-490.516,551.908,286.879
2480,0,-0.0497731,0.0241186,0.0170616,-492.132,551.927,286.246
2481,0,-0.0563319,0.0118663,0.0162426,-493.496,551.713,285.43
2482,0,-0.0467057,0.0291881,0.0154718,-495.368,551.831,284.936
2483,0,-0.0430062,0.0237075,0.0151102,-496.955,551.862,284.371
2484,0,-0.0538775,0.0189558,0.015885,-498.438,551.626,283.358
2485,0,-0.0446998,0.0302912,0.0173944,-500.297,551.779,282.84
2486,0,-0.0447199,0.0274502,0.0155935,-501.85,551.703,282.182
2487,0,-0.0455622,0.032982,0.015536,-503.479,551.676,281.428
2488,0,-0.0500965,0.0176859,0.0186092,-504.811,551.571,280.618
2489,0,-0.0483531,0.0366442,0.0151011,-506.699,551.544,280.003
2490,0,-0.0432896,0.0363723,0.0158121,-508.343,551.647,279.189
2491,0,-0.0443163,0.033185,0.0147441,-509.844,551.564,278.479
2492,0,-0.0547557,0.0222018,0.0186037,-511.259,551.382,277.48
2493,0,-0.0443918,0.029321,0.015786,-512.954,551.482,276.966
2494,0,-0.0457027,0.0325274,0.0154253,-514.514,551.43,276.149
2495,0,-0.00188989,0.0231995,0.00575749,-516.049,552.08,275.001
2496,0,-0.0249071,0.0263853,0.0124845,-517.559,551.593,274.103
2497,0,-0.0399963,0.029166,0.0160324,-519.202,551.444,273.64
2498,0,-0.0463459,0.0311323,0.0147588,-520.748,551.301,272.7
2499,0,-0.0397123,0.0326418,0.0158884,-522.306,551.404,271.734
2500,0,-0.0501296,0.0165649,0.0165475,-523.563,551.191,270.743
2501,0,-0.00506537,0.0275003,0.00300277,-525.343,551.859,269.585
2502,0,-0.000617164,0.0340285,0.00365976,-527.031,551.863,268.965
2503,0,-0.0450423,0.0297674,0.0140743,-528.397,551.181,267.983
2504,0,-0.0424984,0.0225015,0.0137037,-529.765,551.223,267.114
2505,0,-0.0468354,0.0293186,0.0135661,-531.386,551.103,265.959
2506,0,-0.042522,0.0257352,0.0149759,-532.839,551.157,265.073
2507,0,-0.0413069,0.0356926,0.0117894,-534.484,551.127,263.938
2508,0,-0.0405228,0.0329795,0.0129007,-535.967,551.117,262.857
2509,0,-0.0426204,0.0306235,0.0128258,-537.401,550.995,261.801
2510,0,-0.0402978,0.0326262,0.0120743,-538.937,551.007,260.656
2511,0,-0.040854,0.0150334,0.0045527,-539.943,550.861,259.877
2512,0,-0.0210449,0.0430096,0.00672341,-541.946,551.23,258.562
2513,0,-0.0204018,0.0359569,0.0106479,-543.421,551.064,257.266
2514,0,-0.0308925,0.02715,0.0107462,-544.731,550.881,256.236
2515,0,-0.0353767,0.0317894,0.0109868,-546.265,550.728,255.087
2516,0,0.0155045,0.0352507,0.00168561,-547.959,551.418,253.87
2517,0,-0.00388729,0.0393742,0.00685704,-549.281,550.894,252.589
2518,0,-0.0282226,0.0359417,0.0107126,-550.64,550.55,251.513
2519,0,-0.0239214,0.0339387,0.00660388,-552.018,550.478,250.464
2520,0,-0.0278094,0.0367101,0.00736562,-553.488,550.276,249.16
2521,0,-0.0345232,0.00548281,0.00497941,-554.262,549.893,248.074
2522,0,-0.025735,0.0351137,0.00844722,-556.286,549.921,246.788
2523,0,-0.0248518,0.037937,0.00872455,-557.71,549.724,245.589
2524,0,-0.0182734,0.0358014,0.0102056,-559.088,549.627,244.396
2525,0,-0.0203787,0.0363684,0.00536454,-560.442,549.34,243.165
2526,0,-0.0218808,0.0381291,0.00619605,-561.801,549.078,241.938
2527,0,-0.0180318,0.035068,0.00803198,-563.183,548.895,240.713
2528,0,-0.0296067,0.0233414,0.0141906,-564.141,548.249,239.301
2529,0,-0.0172625,0.0409983,0.00683624,-565.908,548.185,238.202
2530,0,-0.0227805,0.0343352,0.00928585,-567.143,547.849,237.112
2531,0,-0.030832,0.0255949,0.00976414,-568.227,547.337,235.665
2532,0,-0.0227446,0.0398328,0.0072442,-569.775,547.09,234.672
2533,0,-0.0172648,0.0394592,0.00694069,-571.09,546.827,233.486
2534,0,-0.0174877,0.0394383,0.00357941,-572.302,546.399,232.27
2535,0,-0.0213306,0.0427315,0.00426177,-573.607,545.903,231.045
2536,0,-0.0278059,0.0236346,6.10589e-05,-574.436,545.285,230.181
2537,0,-0.0248012,0.0367985,0.00707955,-576,544.934,228.825
2538,0,-0.038031,0.027131,0.00839398,-577.033,544.237,227.442
2539,0,-0.0292289,0.0405201,0.00650304,-578.489,543.899,226.435
2540,0,-0.0282925,0.0381292,0.00923223,-579.663,543.392,225.371
2541,0,-0.0318492,0.0359717,0.00635667,-580.758,542.84,224.337
2542,0,-0.0303403,0.0401193,0.00692172,-581.989,542.298,223.165
2543,0,-0.0281503,0.0406199,0.00890924,-583.142,541.798,222.072
2544,0,-0.0225787,0.0352119,0.00583761,-584.147,541.315,221.106
2545,0,-0.0232014,0.0403084,0.00490261,-585.377,540.69,219.935
2546,0,-0.0234979,0.0405668,0.00787623,-586.517,540.077,218.924
2547,0,0.0191431,0.0408716,-0.00382386,-587.73,540.065,217.799
2548,0,0.0162251,0.0451029,-0.00430078,-588.861,539.365,216.688
2549,0,0.0200198,0.0473118,-0.00231146,-590.027,538.786,215.639
2550,0,0.0212851,0.0409782,-0.0029794,-590.972,538.119,214.691
2551,0,0.0233263,0.0461268,-0.00660907,-592.096,537.48,213.52
